"","X","Value","Std.Error","DF","t.value","p.value","GeneFamily","Group","FDR","BaselineGroup","BaselineLinear"
"741","DayGroupLate508",-0.198154415979623,0.0927739360036805,178,-2.13588454382017,0.0340555310970768,"2.7.2.3","Late",0.365018976664501,3.74957478901359,3.77218010447998
"742","DayGroupLate727",0.142299395474117,0.0666888636923717,178,2.13378047840983,0.0342299953220652,"3.2.2.20","Late",0.365018976664501,0.699196753874953,0.745318004983248
"743","DayGroupEarly236",0.10286923289088,0.0784940290716647,178,1.31053577077769,0.191703106112244,"2.1.1.163","Early",0.366323557609128,1.25870205152215,1.28728340310065
"744","DayGroupEarly386",0.0576494229310464,0.0440014167291707,178,1.31017197209534,0.191825862947186,"2.4.2.2","Early",0.366323557609128,0.348631470680749,0.372764634563816
"745","DayGroupEarly1005",0.0596115589170201,0.045537727724534,152,1.30905870573124,0.192490012917913,"4.2.2.7","Early",0.367010230326084,0.241992133955879,0.24085054651789
"746","DayGroupEarly344",0.0138105053152536,0.0105642190156046,166,1.30729070410732,0.192921848707774,"2.3.3.1","Early",0.367252492405794,0.0980834913707339,0.102709791628984
"747","DayGroupEarly65",-0.111364279149577,0.0852786898707258,178,-1.30588637464289,0.193276346092739,"1.1.1.69","Early",0.367346998488565,1.10827211336742,1.13622634850124
"748","DayGroupLate1101",-0.0100323083056492,0.00471177785971972,142,-2.12919806585406,0.0349631007866005,"5.4.99.21","Late",0.369566109191698,0.0284935072205228,0.0287825984413176
"749","DayGroupEarly899",0.14519252777831,0.111713486144695,178,1.29968666084104,0.195389026409124,"3.6.4.13","Early",0.370194617646218,1.53913191904047,1.57353098443845
"750","DayGroupEarly964",-0.00905039189155578,0.00695857661379172,172,-1.30060964962549,0.195131982425675,"4.2.1.120","Early",0.370194617646218,0.0596736486477953,0.0602400861759526
"751","DayGroupEarly45",0.104235171480865,0.080479128310053,178,1.29518266002199,0.196934532010068,"1.1.1.37","Early",0.372537066047303,1.02520024283144,1.04509079787771
"752","DayGroupEarly317",0.156525247509869,0.121041296505824,178,1.29315574129147,0.197632987890832,"2.3.1.234","Early",0.373272336063405,3.70348144964121,3.75433487766604
"753","DayGroupLate107",-0.0621177192532625,0.0293665669873696,172,-2.1152530113574,0.0358485311941372,"1.17.5.2","Late",0.373353119587911,0.166208150149513,0.179920039361646
"754","DayGroupLate374",0.182418150332447,0.0863060210571968,178,2.11362020978298,0.0359410471968445,"2.4.1.5","Late",0.373353119587911,0.325161372464475,0.349125619899818
"755","DayGroupEarly287",0.160574492191743,0.124932044776232,178,1.28529467743325,0.200359125744592,"2.1.3.15","Early",0.37723866644099,2.97497295181372,3.00329028179173
"756","DayGroupEarly407",0.120266754746081,0.0935124926048587,178,1.28610361456489,0.200077323235834,"2.5.1.19","Early",0.37723866644099,2.51839736184803,2.54533609201099
"757","DayGroupEarly543",0.0738910674680724,0.0576187209555799,176,1.28241422653303,0.201383857289831,"2.7.7.33","Early",0.378576517994145,0.493675329164048,0.545327839549806
"758","DayGroupEarly64",-0.0468685773721323,0.0365799117517073,133,-1.28126545767144,0.202329884495934,"1.1.1.67","Early",0.379762477909035,0.17828275816494,0.160391530890593
"759","DayGroupLate1157",0.0446881214623208,0.0212532333619809,178,2.10265048622021,0.0369026049891548,"6.3.2.3","Late",0.380065290700269,0.0570952323771214,0.0584509928101795
"760","DayGroupEarly780",0.12401101115102,0.0970515054751878,178,1.27778554844494,0.202988972724388,"3.4.23.36","Early",0.380407017313978,2.54242480451432,2.57720939436496
"761","DayGroupEarly49",0.0156758417770125,0.0122889186580803,175,1.27560790441926,0.203784800076307,"1.1.1.4","Early",0.380714238902247,0.0129240750010706,0.0151938343827338
"762","DayGroupEarly495",-0.00505003141974719,0.00395551333195636,150,-1.27670696466835,0.203678674910218,"2.7.1.89","Early",0.380714238902247,0.0280330170027584,0.0284147051076981
"763","DayGroupEarly12",-0.0245743480094739,0.019341114828304,158,-1.27057557062385,0.205747362153515,"1.1.1.159","Early",0.383785714233724,0.0936288520960791,0.0762580805533177
"764","DayGroupEarly717",0.124139646110491,0.0979972119022639,168,1.26676712225547,0.206991965019211,"3.2.1.89","Early",0.385510537632379,1.20143747999214,1.17241486620336
"765","DayGroupEarly952",0.153645558519739,0.121420048800637,178,1.26540517844803,0.207380036238319,"4.1.99.12","Early",0.38563725874564,2.63904688304264,2.65919684352414
"766","DayGroupEarly808",0.0399270316137221,0.0317538690776741,167,1.25739107621989,0.21036761574663,"3.5.1.44","Early",0.390590103196748,0.232631509977525,0.236593972084093
"767","DayGroupEarly859",0.116643974275219,0.0930335227410061,178,1.25378434395032,0.211564569771176,"3.6.1.1","Early",0.392208163960411,1.84238573914827,1.90602342871171
"768","DayGroupLate17",-0.0813470637209627,0.0391994447540112,170,-2.07520959114194,0.0394731388189666,"1.1.1.2","Late",0.394838913447935,0.484066496831498,0.509256039447272
"769","DayGroupLate36",-0.0883716855355735,0.0426536195870519,176,-2.07184493112514,0.0397382874973737,"1.1.1.29","Late",0.394838913447935,0.605199143871151,0.620819677854307
"770","DayGroupLate152",-0.0743102448854518,0.03591752336502,168,-2.06891338610007,0.0400858400847662,"1.3.1.74","Late",0.394838913447935,0.23219796023475,0.22218519926376
"771","DayGroupLate276",-0.11322329302499,0.0547170904357002,178,-2.0692491527495,0.0399676067721372,"2.1.1.74","Late",0.394838913447935,0.825587920633242,0.835443867667088
"772","DayGroupLate550",-0.420106071042105,0.202258373982166,178,-2.0770762800612,0.0392304750956367,"2.7.7.49","Late",0.394838913447935,2.60268928990301,2.58183085093562
"773","DayGroupLate623",0.00597320832928976,0.00288654969698322,144,2.06932461115513,0.0403030592150175,"3.1.2.6","Late",0.394838913447935,0.0187087708931899,0.0196620378206159
"774","DayGroupEarly777",0.0256425858828256,0.0205342791106984,149,1.24876971548837,0.213707762033377,"3.4.21.96","Early",0.395572739247648,0.142083968487821,0.166013569352108
"775","DayGroupEarly1193",0.00894696286808372,0.00717373901468847,137,1.24718265464697,0.214458396794669,"6.4.1.8","Early",0.396353325364381,0.0257974323069495,0.0221364854673933
"776","DayGroupEarly91",-0.00919037656668694,0.00739105767366299,146,-1.24344538663737,0.215696706311754,"1.13.11.27","Early",0.39803144120316,0.0542850629774616,0.0578314091710909
"777","DayGroupLate756",-0.0733858137761002,0.0356765137814113,151,-2.05697827499997,0.0414089389405636,"3.4.14.4","Late",0.399182171387033,0.220325057040573,0.205470324111256
"778","DayGroupLate991",-0.0590446406243326,0.0287126341551243,176,-2.05639929465667,0.0412200952632324,"4.2.1.7","Late",0.399182171387033,0.220071603772007,0.211277526226922
"779","DayGroupEarly193",-0.0503821158758108,0.0406569759388207,133,-1.23919978582825,0.21745385303135,"1.6.1.1","Early",0.399554245982969,0.193552169908441,0.178984552809105
"780","DayGroupEarly284",0.0655161871665828,0.0529677955661118,178,1.23690605709291,0.217751367323073,"2.1.2.5","Early",0.399554245982969,0.443962669453364,0.427672478035451
"781","DayGroupEarly661",0.376217374826908,0.304079876565043,157,1.23723206901011,0.217848248639677,"3.1.6.1","Early",0.399554245982969,2.51973122633383,2.56818816263659
"782","DayGroupEarly1103",0.0528375036037868,0.042709496264193,166,1.23713712933873,0.217783403018317,"5.4.99.24","Early",0.399554245982969,0.637936246691373,0.635796630526216
"783","DayGroupEarly496",0.215647314695252,0.174553073029201,178,1.23542548379642,0.21830027092685,"2.7.1.90","Early",0.399774812259656,4.35924321547796,4.49348822254922
"784","DayGroupLate85",-0.117454297302493,0.0578923116795451,178,-2.02884103078567,0.0439643233984035,"1.11.1.6","Late",0.40053399632783,0.594205529789667,0.615178022940356
"785","DayGroupLate319",0.0489709683126552,0.0242733962802824,178,2.01747492387108,0.0451480658592961,"2.3.1.274","Late",0.40053399632783,0.0557203095704693,0.0586737720866613
"786","DayGroupLate493",-0.0215814082382214,0.0105819821473706,166,-2.03944855866005,0.0429907395732957,"2.7.1.83","Late",0.40053399632783,0.139393240537692,0.136562026572741
"787","DayGroupLate534",0.165154253288998,0.0816847402392019,178,2.0218495254483,0.0446892960329295,"2.7.7.18","Late",0.40053399632783,1.26965957154886,1.32088263041255
"788","DayGroupLate729",0.0759923610575306,0.0372544475832724,178,2.03981983326071,0.0428461098323591,"3.2.2.23","Late",0.40053399632783,0.120462617119533,0.136118220286367
"789","DayGroupLate730",-0.0231935005003424,0.0114666905480294,127,-2.02268478452384,0.0452054966809833,"3.2.2.24","Late",0.40053399632783,0.0845856977675334,0.104967071500597
"790","DayGroupLate834",0.07447946299359,0.0368054564445542,178,2.02359840600782,0.0445070015265017,"3.5.3.6","Late",0.40053399632783,0.341253164656173,0.340859702415807
"791","DayGroupLate935",0.189057106644491,0.0924809698365416,178,2.04428118540113,0.042398689780274,"4.1.2.25","Late",0.40053399632783,1.27588429778214,1.32189673220778
"792","DayGroupLate985",0.129504506180589,0.0640292053031882,178,2.02258493709808,0.0446125631820417,"4.2.1.51","Late",0.40053399632783,0.733072733527295,0.749073094840009
"793","DayGroupLate1009",-0.190246836625762,0.0933484436009765,178,-2.0380290156629,0.0430268361915271,"4.2.3.4","Late",0.40053399632783,2.45265539083258,2.47387219472755
"794","DayGroupLate1036",0.102067722939358,0.0505380247813023,159,2.01962232162901,0.0451021513558223,"4.6.1.1","Late",0.40053399632783,0.253581482737742,0.308167007248219
"795","DayGroupLate102",-0.0745330582702416,0.037102183723068,176,-2.00885906949734,0.0460805569201257,"1.17.1.4","Late",0.402370080353272,0.370217290906491,0.363494066649687
"796","DayGroupLate654",-0.164726560315076,0.081909158509309,172,-2.01108842177099,0.0458777951196014,"3.1.3.73","Late",0.402370080353272,1.48266251893,1.46232341251951
"797","DayGroupLate176",-0.0882285609615673,0.044020677119287,178,-2.00425269975939,0.0465591088783287,"1.4.1.21","Late",0.403623929484792,0.322936672467868,0.316356715847661
"798","DayGroupEarly138",0.032486378430409,0.0264745419496299,178,1.2270799053754,0.22141304780915,"1.21.4.1","Early",0.403637177070254,0.275870035472225,0.272178289538455
"799","DayGroupEarly366",0.00515107315094154,0.00419034020119867,125,1.22927325792499,0.221278326396128,"2.4.1.247","Early",0.403637177070254,0.0240739150147662,0.0249060164692826
"800","DayGroupEarly548",0.130078654084912,0.106006947147253,178,1.22707669247584,0.221414252318206,"2.7.7.41","Early",0.403637177070254,2.43316028488262,2.44929850632625
"801","DayGroupEarly194",-0.0363834887887437,0.0296295669475584,125,-1.22794534436292,0.221774711223811,"1.6.1.2","Early",0.403683575566,0.152176501926585,0.168897024593137
